customerID,gender,SeniorCitizen,Partner,Dependents,tenure
4551,Female,0,Yes,Yes,72
4552,Male,0,Yes,Yes,56
4553,Female,0,No,No,9
4554,Male,0,Yes,No,72
4555,Male,0,No,No,20
4556,Male,0,Yes,Yes,19
4557,Male,0,No,No,2
4558,Male,0,No,No,53
4559,Female,1,No,No,27
4560,Male,0,No,No,6
4561,Male,0,Yes,Yes,9
4562,Female,0,Yes,Yes,8
4563,Female,0,Yes,Yes,71
4564,Female,0,No,No,10
4565,Male,0,No,No,1
4566,Female,0,Yes,No,71
4567,Male,0,Yes,No,68
4568,Male,0,No,No,34
4569,Male,0,No,No,26
4570,Female,0,No,No,22
4571,Male,0,No,No,7
4572,Female,0,Yes,No,20
4573,Female,0,Yes,No,60
4574,Male,0,Yes,Yes,72
4575,Female,1,Yes,No,72
4576,Male,0,No,No,4
4577,Male,0,Yes,Yes,16
4578,Female,1,Yes,No,62
4579,Female,0,No,No,10
4580,Male,0,No,No,31
4581,Female,0,Yes,No,71
4582,Male,0,No,No,58
4583,Male,0,Yes,Yes,70
4584,Female,0,Yes,No,71
4585,Male,1,No,No,69
4586,Female,1,No,No,1
4587,Female,0,Yes,Yes,72
4588,Female,0,Yes,No,26
4589,Female,0,Yes,No,33
4590,Female,0,Yes,Yes,10
4591,Female,1,No,No,57
4592,Female,0,No,No,10
4593,Female,0,Yes,Yes,39
4594,Female,0,No,No,11
4595,Female,0,Yes,Yes,21
4596,Female,0,Yes,Yes,68
4597,Male,0,No,No,18
4598,Female,0,No,No,6
4599,Male,0,No,No,18
4600,Female,0,Yes,Yes,52
4601,Male,0,Yes,Yes,56
4602,Male,0,No,No,45
4603,Female,0,No,No,67
4604,Male,0,Yes,No,3
4605,Male,1,No,No,65
4606,Male,0,Yes,No,63
4607,Female,0,Yes,Yes,11
4608,Male,0,No,Yes,1
4609,Male,0,No,No,55
4610,Male,0,Yes,Yes,25
4611,Male,0,Yes,No,72
4612,Female,0,Yes,No,72
4613,Female,0,No,Yes,65
4614,Female,1,No,No,54
4615,Male,0,Yes,Yes,7
4616,Female,0,Yes,No,72
4617,Male,0,Yes,No,21
4618,Female,0,No,No,2
4619,Male,1,No,No,4
4620,Male,0,Yes,No,3
4621,Male,0,Yes,No,72
4622,Female,0,No,No,6
4623,Male,0,No,No,52
4624,Male,1,Yes,No,69
4625,Male,0,No,No,8
4626,Female,1,No,No,8
4627,Female,1,No,No,63
4628,Male,0,No,No,60
4629,Female,0,Yes,No,12
4630,Female,0,No,No,13
4631,Male,0,No,No,22
4632,Male,0,No,No,5
4633,Female,0,Yes,Yes,1
4634,Female,0,Yes,Yes,72
4635,Female,0,No,No,2
4636,Female,0,Yes,Yes,40
4637,Male,0,Yes,Yes,44
4638,Male,1,Yes,No,71
4639,Female,0,No,No,2
4640,Male,1,No,No,26
4641,Male,0,Yes,Yes,1
4642,Female,0,No,No,1
4643,Male,0,Yes,Yes,65
4644,Male,0,No,No,3
4645,Male,0,No,No,13
4646,Female,0,Yes,No,33
4647,Female,0,No,No,1
4648,Male,0,Yes,Yes,4
4649,Male,0,No,No,2
4650,Male,0,Yes,No,72
4651,Female,0,Yes,Yes,37
4652,Female,0,No,No,15
4653,Female,0,No,No,23
4654,Female,0,Yes,Yes,30
4655,Female,0,Yes,Yes,42
4656,Female,0,No,No,32
4657,Female,0,Yes,Yes,22
4658,Male,0,Yes,No,42
4659,Female,0,No,No,8
4660,Female,0,Yes,Yes,65
4661,Female,0,No,No,2
4662,Female,0,Yes,Yes,70
4663,Male,0,No,Yes,22
4664,Female,1,No,No,4
4665,Female,0,No,No,2
4666,Female,0,Yes,Yes,67
4667,Female,0,No,No,25
4668,Female,0,Yes,No,20
4669,Female,0,No,Yes,2
4670,Male,0,No,No,51
4671,Female,0,Yes,Yes,46
4672,Female,0,No,No,25
4673,Male,0,No,Yes,13
4674,Female,1,No,No,25
4675,Male,0,Yes,Yes,26
4676,Male,0,No,No,43
4677,Male,0,No,Yes,19
4678,Male,0,Yes,No,10
4679,Female,0,No,Yes,2
4680,Female,0,Yes,No,72
4681,Male,1,No,No,18
4682,Male,1,No,No,9
4683,Female,1,No,No,27
4684,Male,0,No,No,24
4685,Male,0,No,No,69
4686,Female,0,Yes,No,46
4687,Female,1,No,No,72
4688,Male,0,Yes,No,22
4689,Female,1,Yes,No,70
4690,Female,0,No,No,2
4691,Male,0,Yes,No,31
4692,Female,1,Yes,No,56
4693,Female,0,Yes,Yes,16
4694,Male,0,No,Yes,52
4695,Male,0,Yes,Yes,13
4696,Female,0,No,No,35
4697,Female,0,No,No,59
4698,Male,0,Yes,No,72
4699,Female,1,Yes,No,66
4700,Female,0,Yes,No,49
4701,Female,0,No,No,2
4702,Male,1,No,No,21
4703,Male,1,No,No,54
4704,Male,1,Yes,No,24
4705,Male,0,No,No,1
4706,Male,0,No,No,6
4707,Female,0,No,No,1
4708,Male,0,No,Yes,49
4709,Female,0,Yes,Yes,56
4710,Female,1,No,No,56
4711,Female,0,Yes,Yes,6
4712,Male,0,No,No,32
4713,Male,0,Yes,Yes,50
4714,Male,0,Yes,Yes,58
4715,Female,0,Yes,Yes,65
4716,Female,0,No,No,64
4717,Female,0,Yes,No,66
4718,Male,0,Yes,No,38
4719,Female,0,Yes,No,20
4720,Male,0,No,No,36
4721,Male,1,No,No,64
4722,Male,0,No,No,1
4723,Female,0,No,No,60
4724,Male,0,No,No,1
4725,Female,0,Yes,Yes,50
4726,Male,0,No,No,1
4727,Female,0,Yes,No,72
4728,Male,0,Yes,No,60
4729,Male,0,No,No,46
4730,Female,0,Yes,Yes,69
4731,Male,1,No,No,31
4732,Male,0,Yes,Yes,19
4733,Female,0,Yes,Yes,71
4734,Male,0,Yes,No,12
4735,Male,0,Yes,Yes,39
4736,Male,0,No,No,44
4737,Female,0,Yes,Yes,56
4738,Female,0,Yes,No,72
4739,Male,0,No,No,5
4740,Female,0,No,No,11
4741,Male,1,Yes,No,24
4742,Female,1,Yes,No,15
4743,Male,0,No,No,72
4744,Male,0,Yes,No,56
4745,Male,1,No,No,64
4746,Female,0,Yes,No,34
4747,Male,0,No,No,2
4748,Male,0,No,No,35
4749,Male,0,No,No,22
4750,Male,0,No,No,5
4751,Male,0,No,No,9
4752,Male,0,No,No,11
4753,Male,0,No,No,23
4754,Female,0,Yes,Yes,4
4755,Male,0,Yes,No,68
4756,Male,0,Yes,No,33
4757,Male,0,No,No,31
4758,Male,0,No,No,1
4759,Female,0,No,No,56
4760,Male,0,No,No,1
4761,Male,0,Yes,Yes,66
4762,Male,0,Yes,Yes,72
4763,Male,1,No,No,34
4764,Female,0,Yes,Yes,58
4765,Male,0,No,No,2
4766,Male,0,No,No,37
4767,Female,0,No,No,71
4768,Male,0,Yes,Yes,1
4769,Male,1,Yes,Yes,71
4770,Male,0,Yes,Yes,35
4771,Female,0,Yes,Yes,6
4772,Female,0,No,No,3
4773,Female,0,Yes,Yes,69
4774,Male,0,No,No,44
4775,Female,0,Yes,No,53
4776,Female,0,Yes,No,24
4777,Female,0,Yes,No,5
4778,Female,0,No,Yes,2
4779,Male,0,No,Yes,62
4780,Female,0,Yes,No,19
4781,Male,0,No,No,9
4782,Male,0,No,No,53
4783,Male,0,No,No,5
4784,Female,1,Yes,Yes,71
4785,Female,0,No,No,1
4786,Male,0,No,No,18
4787,Male,0,No,No,72
4788,Female,0,Yes,No,4
4789,Male,0,No,No,59
4790,Female,0,No,No,1
4791,Female,1,Yes,No,31
4792,Male,0,Yes,No,3
4793,Female,1,Yes,No,65
4794,Male,0,Yes,No,49
4795,Male,0,No,No,2
4796,Female,0,Yes,No,53
4797,Female,0,Yes,No,55
4798,Male,0,Yes,Yes,72
4799,Female,1,No,No,36
4800,Female,0,Yes,Yes,10
4801,Male,1,No,No,1
4802,Female,0,Yes,Yes,72
4803,Female,0,No,No,28
4804,Male,0,Yes,No,38
4805,Female,0,No,No,61
4806,Male,0,Yes,Yes,52
4807,Male,0,No,No,67
4808,Female,0,No,Yes,34
4809,Female,0,No,No,54
4810,Female,0,Yes,No,1
4811,Female,1,No,No,15
4812,Female,0,No,No,4
4813,Female,0,No,No,9
4814,Female,0,No,Yes,46
4815,Female,0,No,No,22
4816,Male,0,No,No,38
4817,Female,0,Yes,Yes,55
4818,Female,0,No,No,1
4819,Male,1,Yes,No,64
4820,Male,0,No,Yes,53
4821,Female,0,Yes,No,58
4822,Male,0,Yes,No,56
4823,Male,0,Yes,Yes,72
4824,Male,0,No,No,1
4825,Male,1,Yes,No,72
4826,Male,0,No,No,22
4827,Female,1,No,No,8
4828,Female,0,No,Yes,16
4829,Female,0,No,No,39
4830,Female,0,No,No,12
4831,Male,0,Yes,No,54
4832,Female,0,No,No,18
4833,Male,0,Yes,No,32
4834,Female,0,No,No,41
4835,Male,0,Yes,Yes,67
4836,Male,0,Yes,No,65
4837,Female,0,No,No,25
4838,Female,0,Yes,Yes,1
4839,Female,0,Yes,No,67
4840,Male,1,No,No,7
4841,Female,1,No,No,43
4842,Female,0,No,No,24
4843,Male,1,No,No,9
4844,Male,0,Yes,Yes,69
4845,Female,0,No,Yes,37
4846,Male,0,Yes,Yes,20
4847,Male,0,No,No,7
4848,Female,1,No,No,37
4849,Female,0,No,No,5
4850,Male,0,No,No,41
4851,Female,0,No,No,54
4852,Female,1,No,No,3
4853,Male,1,No,No,69
4854,Female,0,No,No,53
4855,Male,0,Yes,Yes,18
4856,Male,0,Yes,No,64
4857,Female,0,Yes,Yes,31
4858,Female,0,No,No,20
4859,Male,0,Yes,Yes,57
4860,Male,1,Yes,No,63
4861,Male,0,Yes,Yes,13
4862,Female,1,Yes,No,48
4863,Female,0,No,No,2
4864,Male,0,Yes,Yes,57
4865,Male,0,Yes,No,71
4866,Female,0,Yes,Yes,7
4867,Female,0,No,No,16
4868,Male,0,Yes,No,34
4869,Female,0,Yes,No,37
4870,Male,0,No,No,16
4871,Male,0,No,Yes,48
4872,Male,0,Yes,Yes,58
4873,Female,0,Yes,No,72
4874,Female,0,No,No,7
4875,Female,0,No,No,38
4876,Female,1,Yes,No,48
4877,Male,0,No,No,10
4878,Female,0,No,No,30
4879,Male,0,Yes,No,31
4880,Female,1,No,No,46
4881,Male,0,Yes,No,50
4882,Male,0,Yes,No,28
4883,Female,0,No,No,66
4884,Male,1,No,No,8
4885,Female,0,Yes,Yes,41
4886,Male,1,Yes,No,72
4887,Female,0,No,No,7
4888,Female,0,Yes,Yes,38
4889,Male,0,No,No,44
4890,Male,0,Yes,Yes,47
4891,Male,0,Yes,Yes,53
4892,Male,0,Yes,No,4
4893,Male,1,No,No,20
4894,Male,0,No,No,2
4895,Male,1,Yes,No,57
4896,Female,1,Yes,No,44
4897,Male,0,No,No,24
4898,Male,0,Yes,Yes,15
4899,Female,0,No,No,3
4900,Female,0,No,Yes,4
4901,Male,1,Yes,No,37
4902,Female,0,No,No,1
4903,Female,0,No,No,24
4904,Female,0,No,No,5
4905,Female,0,No,No,33
4906,Female,0,Yes,Yes,58
4907,Female,0,Yes,Yes,72
4908,Female,0,Yes,No,71
4909,Female,1,No,No,28
4910,Male,0,Yes,No,51
4911,Female,0,No,No,30
4912,Male,1,Yes,No,72
4913,Male,1,No,No,36
4914,Male,0,No,Yes,14
4915,Female,0,Yes,Yes,72
4916,Female,0,Yes,Yes,22
4917,Female,0,No,No,2
4918,Female,0,No,No,15
4919,Male,0,Yes,Yes,51
4920,Male,0,Yes,No,70
4921,Female,0,Yes,Yes,71
4922,Female,0,Yes,Yes,39
4923,Female,0,Yes,Yes,61
4924,Female,0,No,No,52
4925,Female,0,No,No,1
4926,Male,0,Yes,No,64
4927,Male,0,Yes,No,62
4928,Male,0,Yes,No,30
4929,Female,1,Yes,Yes,4
4930,Male,1,Yes,No,63
4931,Female,0,No,No,1
4932,Male,0,Yes,No,15
4933,Male,0,Yes,Yes,27
4934,Female,0,No,Yes,4
4935,Female,0,Yes,No,72
4936,Male,1,Yes,No,45
4937,Female,1,No,No,45
4938,Female,0,No,No,36
4939,Male,0,Yes,Yes,17
4940,Male,0,No,No,1
4941,Male,1,No,No,16
4942,Male,0,No,No,3
4943,Male,0,Yes,Yes,4
4944,Female,0,Yes,No,71
4945,Male,0,Yes,Yes,10
4946,Male,0,Yes,Yes,20
4947,Male,0,No,No,4
4948,Male,0,No,No,26
4949,Female,0,No,No,4
4950,Male,0,No,No,5
4951,Female,0,Yes,No,4
4952,Male,1,Yes,No,29
4953,Male,0,No,No,2
4954,Female,0,No,No,29
4955,Male,0,No,Yes,1
4956,Male,0,No,No,1
4957,Female,1,No,No,8
4958,Male,0,No,No,13
4959,Female,0,Yes,No,59
4960,Female,0,Yes,Yes,1
4961,Male,1,No,No,50
4962,Male,0,Yes,No,18
4963,Female,0,Yes,Yes,17
4964,Male,0,Yes,No,47
4965,Female,0,No,No,26
4966,Female,0,No,No,6
4967,Male,0,Yes,Yes,19
4968,Female,0,No,No,3
4969,Female,1,Yes,Yes,68
4970,Female,0,Yes,No,2
4971,Male,0,No,No,7
4972,Female,0,No,No,18
4973,Female,0,Yes,No,71
4974,Male,1,Yes,No,13
4975,Male,0,No,No,3
4976,Male,0,Yes,No,72
4977,Male,0,Yes,Yes,66
4978,Male,0,Yes,Yes,24
4979,Female,0,No,No,1
4980,Female,0,Yes,Yes,56
4981,Female,1,Yes,No,22
4982,Male,0,No,No,14
4983,Female,1,Yes,No,61
4984,Female,1,Yes,No,40
4985,Female,0,No,No,42
4986,Female,0,Yes,Yes,72
4987,Female,0,No,No,12
4988,Male,0,Yes,No,71
4989,Female,0,Yes,No,26
4990,Female,0,No,Yes,7
4991,Female,0,Yes,Yes,6
4992,Female,0,No,No,58
4993,Male,0,Yes,No,51
4994,Male,0,Yes,Yes,72
4995,Female,0,No,No,18
4996,Female,0,No,No,7
4997,Female,0,No,No,47
4998,Male,1,No,No,2
4999,Male,1,No,No,62
5000,Female,0,Yes,Yes,16
5001,Male,0,No,No,6
5002,Male,0,No,No,19
5003,Female,0,Yes,Yes,69
5004,Male,0,Yes,Yes,11
5005,Female,0,Yes,No,64
5006,Female,0,Yes,No,39
5007,Female,0,No,No,15
5008,Male,0,No,No,25
5009,Female,0,No,No,6
5010,Male,0,Yes,No,66
5011,Female,0,No,No,61
5012,Female,1,Yes,No,43
5013,Female,0,No,No,12
5014,Male,1,No,No,23
5015,Male,1,Yes,No,71
5016,Female,0,No,No,34
5017,Female,0,No,No,5
5018,Female,0,Yes,No,41
5019,Female,0,Yes,Yes,72
5020,Male,1,No,No,14
5021,Female,0,No,No,41
5022,Female,0,Yes,Yes,23
5023,Male,0,Yes,Yes,71
5024,Female,0,No,No,1
5025,Male,0,Yes,No,72
5026,Male,0,Yes,Yes,6
5027,Male,0,Yes,Yes,23
5028,Male,1,Yes,No,10
5029,Female,0,No,No,72
5030,Female,0,Yes,No,7
5031,Male,0,No,Yes,6
5032,Male,0,Yes,Yes,9
5033,Female,0,No,No,12
5034,Female,0,No,No,1
5035,Female,1,Yes,Yes,48
5036,Male,0,No,No,20
5037,Female,1,Yes,No,16
5038,Female,0,No,No,2
5039,Female,0,No,No,10
5040,Female,1,No,No,2
5041,Male,0,Yes,Yes,20
5042,Male,0,Yes,No,20
5043,Male,0,Yes,Yes,19
5044,Male,1,No,No,19
5045,Male,0,Yes,No,22
5046,Female,0,No,No,35
5047,Female,0,No,No,1
5048,Male,0,No,No,39
5049,Female,1,Yes,No,54
5050,Female,0,No,No,1
5051,Male,0,Yes,No,66
5052,Male,0,No,No,56
5053,Male,0,No,Yes,18
5054,Female,0,Yes,Yes,16
5055,Female,0,No,No,68
5056,Female,1,Yes,No,53
5057,Female,0,Yes,Yes,72
5058,Male,0,No,No,9
5059,Female,0,No,No,30
5060,Female,0,No,No,36
5061,Female,0,No,No,18
5062,Female,1,Yes,Yes,55
5063,Female,0,Yes,No,39
5064,Male,0,No,No,21
5065,Male,0,No,No,2
5066,Male,1,No,No,33
5067,Male,0,Yes,No,44
5068,Female,0,Yes,Yes,30
5069,Female,0,Yes,No,71
5070,Female,0,No,No,4
5071,Male,0,No,Yes,35
5072,Male,0,Yes,No,1
5073,Male,1,Yes,No,23
5074,Female,0,No,Yes,22
5075,Female,0,No,Yes,49
5076,Female,0,Yes,Yes,42
5077,Female,0,Yes,Yes,33
5078,Female,0,Yes,Yes,7
5079,Female,0,Yes,Yes,67
5080,Male,0,No,No,15
5081,Male,0,Yes,No,67
5082,Male,0,Yes,Yes,53
5083,Male,0,Yes,Yes,21
5084,Female,0,Yes,Yes,40
5085,Female,0,Yes,Yes,22
5086,Male,0,No,No,39
5087,Male,0,No,No,45
5088,Female,0,Yes,No,2
5089,Female,0,Yes,Yes,57
5090,Male,0,Yes,Yes,8
5091,Male,1,Yes,No,7
5092,Male,0,No,No,6
5093,Female,0,Yes,Yes,7
5094,Male,0,No,No,49
5095,Female,0,No,No,65
5096,Female,0,No,No,55
5097,Male,0,Yes,Yes,71
5098,Male,0,No,No,35
5099,Male,1,No,No,3
5100,Female,0,No,Yes,11
5101,Female,0,No,No,1
5102,Male,0,No,No,17
5103,Female,0,Yes,No,72
5104,Female,0,Yes,Yes,28
5105,Female,0,Yes,No,18
5106,Female,1,Yes,No,40
5107,Female,0,No,No,52
5108,Female,0,Yes,No,47
5109,Female,0,No,No,23
5110,Male,0,Yes,Yes,66
5111,Female,0,No,No,8
5112,Male,1,No,No,47
5113,Female,0,No,No,7
5114,Female,0,Yes,Yes,71
5115,Female,1,No,No,50
5116,Male,0,Yes,No,46
5117,Male,0,No,No,1
5118,Female,0,No,No,66
5119,Female,0,Yes,No,42
5120,Female,0,No,No,5
5121,Male,0,Yes,Yes,7
5122,Male,0,No,No,29
5123,Female,0,Yes,Yes,27
5124,Female,1,No,No,15
5125,Female,0,Yes,Yes,25
5126,Female,0,Yes,No,11
5127,Male,0,Yes,No,57
5128,Male,0,No,No,67
5129,Female,1,Yes,No,47
5130,Female,0,No,No,13
5131,Male,0,No,No,8
5132,Female,0,Yes,No,44
5133,Male,0,Yes,Yes,71
5134,Male,1,Yes,No,24
5135,Male,1,No,No,15
5136,Female,0,No,No,1
5137,Male,1,No,No,2
5138,Male,1,No,No,55
5139,Male,1,No,No,71
5140,Male,0,Yes,Yes,50
5141,Male,0,No,No,1
5142,Male,0,No,No,5
5143,Female,0,No,No,66
5144,Female,0,Yes,Yes,49
5145,Female,1,Yes,No,3
5146,Male,0,Yes,Yes,66
5147,Male,0,No,Yes,11
5148,Male,0,No,No,28
5149,Male,0,Yes,No,65
5150,Female,0,No,No,62
5151,Female,0,Yes,No,2
5152,Female,0,No,No,2
5153,Female,0,Yes,Yes,55
5154,Male,1,Yes,No,41
5155,Female,0,Yes,Yes,17
5156,Female,0,No,No,30
5157,Male,0,No,No,17
5158,Female,0,Yes,Yes,16
5159,Male,0,No,No,72
5160,Male,0,No,No,9
5161,Female,0,No,No,1
5162,Male,0,No,Yes,23
5163,Male,0,No,Yes,8
5164,Male,0,Yes,Yes,19
5165,Female,0,No,No,7
5166,Male,1,No,No,1
5167,Male,0,No,No,61
5168,Female,0,Yes,No,57
5169,Male,0,No,No,9
5170,Male,0,No,Yes,15
5171,Female,0,No,No,1
5172,Female,0,Yes,No,12
5173,Male,0,No,No,54
5174,Male,0,Yes,Yes,4
5175,Female,0,No,No,7
5176,Female,0,Yes,No,20
5177,Female,0,No,Yes,26
5178,Male,1,Yes,No,36
5179,Female,0,Yes,No,53
5180,Male,0,No,No,3
5181,Female,0,No,No,68
5182,Male,0,Yes,Yes,72
5183,Male,0,No,No,12
5184,Female,1,Yes,Yes,34
5185,Female,0,Yes,No,68
5186,Female,0,No,Yes,50
5187,Female,1,No,No,1
5188,Female,1,No,No,41
5189,Male,1,Yes,No,30
5190,Male,0,No,No,1
5191,Male,1,Yes,Yes,29
5192,Female,0,Yes,Yes,23
5193,Male,0,No,Yes,60
5194,Female,0,Yes,No,72
5195,Male,0,No,Yes,22
5196,Male,0,No,No,72
5197,Female,1,No,No,66
5198,Female,0,Yes,No,72
5199,Female,1,Yes,No,47
5200,Female,0,No,No,51
5201,Female,0,Yes,Yes,70
5202,Male,0,No,No,9
5203,Male,0,Yes,Yes,59
5204,Male,0,No,Yes,3
5205,Male,1,Yes,No,38
5206,Female,0,No,No,37
5207,Male,0,No,No,37
5208,Female,1,Yes,No,24
5209,Female,0,Yes,Yes,14
5210,Male,0,Yes,No,72
5211,Male,0,Yes,No,53
5212,Female,0,Yes,No,8
5213,Male,0,Yes,Yes,72
5214,Female,1,Yes,No,17
5215,Female,0,Yes,Yes,2
5216,Female,0,Yes,No,8
5217,Female,0,Yes,No,48
5218,Female,0,No,No,10
5219,Male,0,Yes,Yes,0
5220,Male,0,No,No,1
5221,Female,0,No,No,29
5222,Female,1,Yes,Yes,65
5223,Female,0,No,No,8
5224,Male,0,Yes,No,61
5225,Female,1,No,No,45
5226,Male,0,Yes,Yes,72
5227,Male,0,Yes,Yes,12
5228,Male,0,No,No,7
5229,Male,0,No,No,9
5230,Female,1,Yes,No,43
5231,Male,0,Yes,Yes,58
5232,Male,1,Yes,No,16
5233,Male,0,Yes,Yes,2
5234,Female,0,Yes,No,8
5235,Female,0,Yes,No,40
5236,Male,0,No,No,9
5237,Male,0,No,No,41
5238,Female,0,No,No,26
5239,Female,0,Yes,No,33
5240,Male,0,Yes,Yes,68
5241,Female,1,Yes,No,65
5242,Male,0,No,No,55
5243,Male,0,No,No,20
5244,Male,0,No,No,19
5245,Female,0,No,No,45
5246,Female,0,Yes,Yes,70
5247,Female,0,No,No,2
5248,Female,0,No,No,27
5249,Female,0,Yes,No,12
5250,Male,0,No,Yes,72
5251,Male,0,No,No,12
5252,Female,1,No,No,5
5253,Male,1,Yes,No,71
5254,Male,1,No,No,35
5255,Male,0,Yes,Yes,70
5256,Female,0,No,No,31
5257,Male,0,Yes,Yes,52
5258,Male,1,No,No,37
5259,Male,0,No,No,69
5260,Male,1,Yes,No,30
5261,Female,0,No,No,33
5262,Male,1,Yes,No,54
5263,Female,0,No,No,59
5264,Male,1,No,No,55
5265,Male,1,Yes,No,69
5266,Female,0,No,No,66
5267,Male,0,Yes,Yes,37
5268,Male,1,Yes,No,9
5269,Male,0,Yes,Yes,69
5270,Male,0,No,No,10
5271,Male,0,No,Yes,40
5272,Male,0,No,Yes,13
5273,Female,0,No,No,6
5274,Female,0,Yes,Yes,69
5275,Female,1,Yes,No,66
5276,Male,0,No,No,11
5277,Male,0,Yes,Yes,46
5278,Female,0,No,No,6
5279,Female,0,Yes,Yes,56
5280,Male,0,Yes,Yes,70
5281,Female,0,Yes,Yes,33
5282,Female,0,Yes,Yes,72
5283,Female,0,Yes,No,3
5284,Female,0,No,Yes,19
5285,Female,1,No,No,5
5286,Female,0,Yes,No,71
5287,Male,0,Yes,No,8
5288,Male,0,No,No,1
5289,Female,0,No,No,1
5290,Female,0,No,No,61
5291,Female,0,Yes,Yes,71
5292,Female,0,Yes,No,68
5293,Male,0,No,No,46
5294,Male,0,No,No,33
5295,Female,0,Yes,Yes,53
5296,Female,1,Yes,No,50
5297,Female,0,No,No,57
5298,Female,0,Yes,Yes,54
5299,Female,1,Yes,No,60
5300,Female,1,Yes,No,28
5301,Female,0,Yes,Yes,1
5302,Male,0,Yes,Yes,29
5303,Female,0,Yes,Yes,10
5304,Male,0,No,Yes,43
5305,Male,1,Yes,No,13
5306,Female,0,Yes,No,43
5307,Male,0,Yes,Yes,19
5308,Male,0,Yes,Yes,1
5309,Female,0,No,No,69
5310,Female,0,Yes,No,61
5311,Male,0,Yes,No,43
5312,Female,0,Yes,No,6
5313,Male,0,No,No,1
5314,Male,0,Yes,No,56
5315,Female,0,Yes,No,70
5316,Male,0,No,No,1
5317,Male,0,Yes,Yes,49
5318,Female,0,No,No,6
5319,Female,0,Yes,Yes,32
5320,Female,1,Yes,No,72
5321,Male,0,No,Yes,37
5322,Female,0,Yes,No,69
5323,Female,0,Yes,No,26
5324,Female,0,Yes,Yes,58
5325,Male,0,No,No,24
5326,Male,0,Yes,Yes,5
5327,Male,0,Yes,Yes,15
5328,Female,0,Yes,Yes,30
5329,Female,0,Yes,No,55
5330,Female,0,Yes,No,25
5331,Male,1,Yes,No,10
5332,Male,0,Yes,Yes,44
5333,Female,0,No,No,47
5334,Female,0,Yes,Yes,13
5335,Female,0,Yes,Yes,49
5336,Female,0,Yes,No,64
5337,Male,0,No,No,1
5338,Male,0,No,No,20
5339,Female,0,Yes,No,37
5340,Male,0,Yes,Yes,30
5341,Female,0,No,No,38
5342,Female,1,No,No,1
5343,Female,0,No,No,37
5344,Female,0,Yes,No,52
5345,Male,0,No,Yes,71
5346,Male,0,No,No,26
5347,Male,0,No,No,66
5348,Male,0,Yes,No,72
5349,Male,0,No,Yes,25
5350,Male,0,Yes,Yes,69
5351,Male,0,Yes,Yes,53
5352,Female,0,No,No,12
5353,Male,0,No,No,26
5354,Male,0,No,No,21
5355,Female,0,No,Yes,1
5356,Male,0,No,No,48
5357,Female,0,Yes,No,26
5358,Male,0,Yes,No,60
5359,Male,0,No,No,18
5360,Female,1,No,No,10
5361,Male,0,Yes,Yes,5
5362,Female,0,No,Yes,4
5363,Male,0,Yes,Yes,65
5364,Male,0,Yes,Yes,70
5365,Male,0,No,No,18
5366,Male,0,No,Yes,62
5367,Female,0,Yes,Yes,66
5368,Female,0,Yes,Yes,65
5369,Female,1,No,No,3
5370,Female,0,No,No,34
5371,Male,0,Yes,Yes,16
5372,Female,0,No,No,54
5373,Female,1,No,No,50
5374,Male,0,Yes,No,71
5375,Female,0,No,No,10
5376,Female,0,No,No,1
5377,Male,0,No,No,18
5378,Male,0,No,No,4
5379,Female,0,Yes,Yes,58
5380,Female,0,Yes,No,56
5381,Male,0,No,No,2
5382,Male,0,Yes,No,32
5383,Male,0,Yes,Yes,56
5384,Male,0,No,No,36
5385,Female,0,No,No,4
5386,Male,0,No,No,53
5387,Male,0,No,No,10
5388,Male,0,No,No,4
5389,Male,0,Yes,Yes,1
5390,Female,0,Yes,No,51
5391,Male,1,No,No,12
5392,Female,0,No,No,6
5393,Male,0,Yes,Yes,63
5394,Female,0,No,No,1
5395,Female,0,Yes,No,48
5396,Female,0,No,No,5
5397,Female,0,No,Yes,35
5398,Male,0,No,No,6
5399,Male,0,No,No,2
5400,Female,0,No,No,50
5401,Female,0,No,No,33
5402,Male,0,No,No,31
5403,Female,0,Yes,Yes,9
5404,Female,0,Yes,Yes,54
5405,Female,0,No,No,46
5406,Male,0,No,Yes,34
5407,Male,0,Yes,Yes,71
5408,Female,0,Yes,Yes,63
5409,Female,0,No,No,51
5410,Female,1,No,No,26
5411,Female,0,Yes,No,64
5412,Female,1,Yes,No,1
5413,Male,1,Yes,No,61
5414,Female,0,No,No,15
5415,Male,0,No,No,64
5416,Female,0,No,No,18
5417,Female,0,Yes,Yes,57
5418,Male,0,Yes,Yes,14
5419,Male,1,No,No,18
5420,Female,1,Yes,No,72
5421,Male,0,Yes,No,70
5422,Female,0,No,No,38
5423,Male,0,Yes,Yes,68
5424,Male,0,No,No,13
5425,Male,1,Yes,No,65
5426,Female,0,No,No,30
5427,Male,0,Yes,No,51
5428,Female,0,No,No,31
5429,Female,0,Yes,No,9
5430,Female,0,Yes,Yes,72
5431,Male,0,No,No,10
5432,Female,0,No,No,37
5433,Female,0,No,No,2
5434,Male,0,No,No,55
5435,Male,0,No,Yes,33
5436,Female,0,Yes,Yes,46
5437,Female,0,No,Yes,1
5438,Female,1,No,No,20
5439,Male,0,Yes,No,9
5440,Male,1,No,No,32
5441,Female,0,Yes,Yes,19
5442,Female,0,Yes,No,70
5443,Female,0,No,Yes,61
5444,Male,0,No,No,26
5445,Male,0,Yes,No,45
5446,Male,0,Yes,Yes,62
